,SupCon
9925,1.6560300588607788
9926,1.63628089427948
9927,1.6401714086532593
9928,1.6521528959274292
9929,1.650743007659912
9930,1.646145224571228
9931,1.6597785949707031
9932,1.6503915786743164
9933,1.6430375576019287
9934,1.6665027141571045
9935,1.6704990863800049
9936,1.6372191905975342
9937,1.656712293624878
9938,1.6360268592834473
9939,1.6396923065185547
9940,1.656251311302185
9941,1.6634838581085205
9942,1.6411384344100952
9943,1.639310598373413
9944,1.6325643062591553
9945,1.6398849487304688
9946,1.6669349670410156
9947,1.6450732946395874
9948,1.667412519454956
9949,1.6493701934814453
9950,1.6599562168121338
9951,1.6586583852767944
9952,1.650627851486206
9953,1.6598451137542725
9954,1.6358036994934082
9955,1.655754566192627
9956,1.6918115615844727
9957,1.6429450511932373
9958,1.633615255355835
9959,1.652178168296814
9960,1.636980414390564
9961,1.6366291046142578
9962,1.6398699283599854
9963,1.6477092504501343
9964,1.6464831829071045
9965,1.6426277160644531
9966,1.639617681503296
9967,1.6695449352264404
9968,1.6528959274291992
9969,1.6420209407806396
9970,1.6625468730926514
9971,1.659033179283142
9972,1.657381534576416
9973,1.64568030834198
9974,1.646644115447998
9975,1.6489646434783936
9976,1.683658480644226
9977,1.653304100036621
9978,1.649529218673706
9979,1.63681161403656
9980,1.6503582000732422
9981,1.6333715915679932
9982,1.644031286239624
9983,1.661989450454712
9984,1.6724331378936768
9985,1.6384868621826172
9986,1.671747088432312
9987,1.6384246349334717
9988,1.6710598468780518
9989,1.665799856185913
9990,1.642492651939392
9991,1.6549733877182007
9992,1.685082197189331
9993,1.653857707977295
9994,1.6870901584625244
9995,1.641672134399414
9996,1.6708972454071045
9997,1.671304702758789
9998,1.6735352277755737
9999,1.661250352859497
10000,1.6492233276367188
10001,1.6532680988311768
10002,1.65165114402771
10003,1.6724574565887451
10004,1.6592836380004883
10005,1.6474978923797607
10006,1.633326768875122
10007,1.6478118896484375
10008,1.6500003337860107
10009,1.649483561515808
10010,1.6555819511413574
10011,1.643396258354187
10012,1.6533793210983276
10013,1.6409543752670288
10014,1.6443376541137695
10015,1.6407642364501953
10016,1.634486198425293
10017,1.6504089832305908
10018,1.6532728672027588
10019,1.6406195163726807
10020,1.6496591567993164
10021,1.6492986679077148
10022,1.6487772464752197
10023,1.6507114171981812
10024,1.6316922903060913
10025,1.6420056819915771
10026,1.6304931640625
10027,1.6391258239746094
10028,1.671081304550171
10029,1.6420044898986816
10030,1.6381218433380127
10031,1.6449902057647705
10032,1.6379255056381226
10033,1.6654099225997925
10034,1.6412276029586792
10035,1.69833505153656
10036,1.6506236791610718
10037,1.647205114364624
10038,1.662320852279663
10039,1.6714390516281128
10040,1.6342638731002808
10041,1.6379684209823608
10042,1.6533241271972656
10043,1.646762728691101
10044,1.6434673070907593
10045,1.6319935321807861
10046,1.6632459163665771
10047,1.6528387069702148
10048,1.6474275588989258
10049,1.6347674131393433
10050,1.6823079586029053
10051,1.648964285850525
10052,1.678702712059021
10053,1.6399253606796265
10054,1.663042426109314
10055,1.6670973300933838
10056,1.6727327108383179
10057,1.6806306838989258
10058,1.6496824026107788
10059,1.6548742055892944
10060,1.6512210369110107
10061,1.6555918455123901
10062,1.641657829284668
10063,1.6395254135131836
10064,1.6500896215438843
10065,1.6423242092132568
10066,1.6371186971664429
10067,1.6644552946090698
10068,1.6927165985107422
10069,1.6682099103927612
10070,1.6614030599594116
10071,1.634028673171997
10072,1.6361925601959229
10073,1.6496727466583252
10074,1.659887671470642
10075,1.642695426940918
10076,1.649930715560913
10077,1.6411075592041016
10078,1.6605939865112305
10079,1.6508822441101074
10080,1.6434754133224487
10081,1.6306920051574707
10082,1.6416869163513184
10083,1.6438710689544678
10084,1.6669197082519531
10085,1.6505954265594482
10086,1.655886173248291
10087,1.6473979949951172
10088,1.6408798694610596
10089,1.6460561752319336
10090,1.6552141904830933
10091,1.6428921222686768
10092,1.6582152843475342
10093,1.6479949951171875
10094,1.698968768119812
10095,1.6470096111297607
10096,1.6461610794067383
10097,1.6373342275619507
10098,1.6503113508224487
10099,1.6581649780273438
10100,1.6697793006896973
10101,1.6381795406341553
10102,1.653712272644043
10103,1.6415207386016846
10104,1.6499099731445312
10105,1.6743515729904175
10106,1.6487843990325928
10107,1.627457618713379
10108,1.6692140102386475
10109,1.6522319316864014
10110,1.640579104423523
10111,1.648672103881836
10112,1.6903607845306396
10113,1.6461143493652344
10114,1.6517903804779053
10115,1.6313570737838745
10116,1.667832612991333
10117,1.6633296012878418
10118,1.650230884552002
10119,1.6457446813583374
10120,1.6468102931976318
10121,1.6524289846420288
10122,1.6438021659851074
10123,1.646976351737976
10124,1.6659972667694092
10125,1.657193899154663
10126,1.6420100927352905
10127,1.6389226913452148
10128,1.6534894704818726
10129,1.6419172286987305
10130,1.6639387607574463
10131,1.6802897453308105
10132,1.6509037017822266
10133,1.6721185445785522
10134,1.6416664123535156
10135,1.65598464012146
10136,1.6395282745361328
10137,1.6502269506454468
10138,1.6678531169891357
10139,1.6491687297821045
10140,1.6376280784606934
10141,1.6343600749969482
10142,1.670580267906189
10143,1.6575406789779663
10144,1.660886526107788
10145,1.6630929708480835
10146,1.652002215385437
10147,1.6421477794647217
10148,1.644089937210083
10149,1.646765947341919
10150,1.654587745666504
10151,1.6724189519882202
10152,1.6669321060180664
10153,1.6532915830612183
10154,1.638437271118164
10155,1.6495981216430664
10156,1.6912875175476074
10157,1.6757183074951172
10158,1.6380060911178589
10159,1.6379035711288452
10160,1.6753740310668945
10161,1.6396329402923584
10162,1.6446727514266968
10163,1.6353428363800049
10164,1.676386833190918
10165,1.6415623426437378
10166,1.6406099796295166
10167,1.6431411504745483
10168,1.6441011428833008
10169,1.6457165479660034
10170,1.6443564891815186
10171,1.6295936107635498
10172,1.6651967763900757
10173,1.6508545875549316
10174,1.6385791301727295
10175,1.6480958461761475
10176,1.6520402431488037
10177,1.6262085437774658
10178,1.6480520963668823
10179,1.6390985250473022
10180,1.6428349018096924
10181,1.6676262617111206
10182,1.6546025276184082
10183,1.6452382802963257
10184,1.6605231761932373
10185,1.66416335105896
10186,1.6397449970245361
10187,1.6646032333374023
10188,1.6389877796173096
10189,1.644634485244751
10190,1.6488069295883179
10191,1.6535751819610596
10192,1.6413774490356445
10193,1.662693738937378
10194,1.659723162651062
10195,1.6502151489257812
10196,1.63788640499115
10197,1.6492595672607422
10198,1.6548140048980713
10199,1.6534513235092163
10200,1.6634788513183594
10201,1.6395740509033203
10202,1.6464213132858276
10203,1.6503591537475586
10204,1.6545770168304443
10205,1.6487014293670654
10206,1.6648170948028564
10207,1.629419207572937
10208,1.6496882438659668
10209,1.6470316648483276
10210,1.635327696800232
10211,1.6439107656478882
10212,1.6379189491271973
10213,1.6550496816635132
10214,1.6497902870178223
10215,1.6496984958648682
10216,1.6413793563842773
10217,1.6370844841003418
10218,1.6482837200164795
10219,1.6478619575500488
10220,1.6523597240447998
10221,1.6733348369598389
10222,1.644120216369629
10223,1.6804444789886475
10224,1.6606969833374023
10225,1.6343631744384766
10226,1.6387691497802734
10227,1.6426432132720947
10228,1.6485707759857178
10229,1.6389440298080444
10230,1.6630992889404297
10231,1.6510825157165527
10232,1.640822410583496
10233,1.6446945667266846
10234,1.6665716171264648
10235,1.6452414989471436
10236,1.6454131603240967
10237,1.6509056091308594
10238,1.6636666059494019
10239,1.657012701034546
10240,1.6653528213500977
10241,1.641863226890564
10242,1.637939691543579
10243,1.687321662902832
10244,1.6728618144989014
10245,1.6938014030456543
10246,1.6458853483200073
10247,1.6473726034164429
10248,1.6391961574554443
10249,1.6339356899261475
10250,1.6349952220916748
10251,1.6652381420135498
10252,1.6421997547149658
10253,1.6802444458007812
10254,1.6648013591766357
10255,1.6525332927703857
10256,1.6471256017684937
10257,1.671323537826538
10258,1.6374950408935547
10259,1.6545356512069702
10260,1.6434202194213867
10261,1.6646583080291748
10262,1.6437418460845947
10263,1.671769380569458
10264,1.6549972295761108
10265,1.6397733688354492
10266,1.6366533041000366
10267,1.6405830383300781
10268,1.647780179977417
10269,1.655947208404541
10270,1.642935037612915
10271,1.6437034606933594
10272,1.649462103843689
10273,1.6368913650512695
10274,1.7036514282226562
10275,1.6370147466659546
10276,1.6422326564788818
10277,1.6641945838928223
10278,1.639458179473877
10279,1.6515939235687256
10280,1.657200813293457
10281,1.6570996046066284
10282,1.6411845684051514
10283,1.6554620265960693
10284,1.6765216588974
10285,1.6571049690246582
10286,1.645287275314331
10287,1.641972303390503
10288,1.6525437831878662
10289,1.6557652950286865
10290,1.6386127471923828
10291,1.695203185081482
10292,1.6403751373291016
10293,1.6575398445129395
10294,1.6635950803756714
10295,1.6382732391357422
10296,1.6453425884246826
10297,1.6638436317443848
10298,1.6537714004516602
10299,1.6619609594345093
10300,1.6355435848236084
10301,1.635568380355835
10302,1.647656798362732
10303,1.6512950658798218
10304,1.645026683807373
10305,1.6650769710540771
10306,1.6378493309020996
10307,1.6509628295898438
10308,1.6726188659667969
10309,1.646815538406372
10310,1.644347906112671
10311,1.6528514623641968
10312,1.6818456649780273
10313,1.645595908164978
10314,1.6829349994659424
10315,1.6346545219421387
10316,1.6474136114120483
10317,1.6917779445648193
10318,1.6514956951141357
10319,1.6402497291564941
10320,1.6474225521087646
10321,1.679714560508728
10322,1.6687440872192383
10323,1.7079169750213623
10324,1.666626214981079
10325,1.646061897277832
10326,1.631519079208374
10327,1.6353962421417236
10328,1.6649169921875
10329,1.6380834579467773
10330,1.6323226690292358
10331,1.6807444095611572
10332,1.6317241191864014
10333,1.6384713649749756
10334,1.6396344900131226
10335,1.68278169631958
10336,1.6508655548095703
10337,1.6460447311401367
10338,1.6570146083831787
10339,1.6337926387786865
10340,1.644816279411316
10341,1.6469900608062744
10342,1.6693103313446045
10343,1.6417796611785889
10344,1.6700575351715088
10345,1.649848461151123
10346,1.6745777130126953
10347,1.650280237197876
10348,1.64945387840271
10349,1.672303557395935
10350,1.6579669713974
10351,1.6557148694992065
10352,1.6749290227890015
10353,1.6377776861190796
10354,1.6327972412109375
10355,1.6535943746566772
10356,1.638412356376648
10357,1.6330747604370117
10358,1.6484277248382568
10359,1.655180811882019
10360,1.663731575012207
10361,1.638594150543213
10362,1.6421637535095215
10363,1.641294002532959
10364,1.6529226303100586
10365,1.6582179069519043
10366,1.6411799192428589
10367,1.6451148986816406
10368,1.6403043270111084
10369,1.6557915210723877
10370,1.6858494281768799
10371,1.6678327322006226
10372,1.640819787979126
10373,1.6337299346923828
10374,1.670300841331482
10375,1.6589851379394531
10376,1.6522620916366577
10377,1.6600451469421387
10378,1.6471447944641113
10379,1.6474978923797607
10380,1.6532552242279053
10381,1.6594266891479492
10382,1.6447890996932983
10383,1.6510601043701172
10384,1.6375524997711182
10385,1.6794381141662598
10386,1.6485710144042969
10387,1.6452716588974
10388,1.6404966115951538
10389,1.651041030883789
10390,1.6452414989471436
10391,1.6496436595916748
10392,1.6611965894699097
10393,1.6488392353057861
10394,1.646574854850769
10395,1.656752347946167
10396,1.6489756107330322
10397,1.668862223625183
10398,1.6599159240722656
10399,1.635141134262085
10400,1.6583099365234375
10401,1.6387159824371338
10402,1.6579493284225464
10403,1.6437066793441772
10404,1.6933300495147705
10405,1.6625819206237793
10406,1.641278624534607
10407,1.6578853130340576
10408,1.658493995666504
10409,1.644978404045105
10410,1.6469396352767944
10411,1.656881332397461
10412,1.6543382406234741
10413,1.6373169422149658
10414,1.6799367666244507
10415,1.641445517539978
10416,1.660323143005371
10417,1.6497673988342285
10418,1.663938283920288
10419,1.632312536239624
10420,1.671948790550232
10421,1.695321798324585
10422,1.6535451412200928
10423,1.651998519897461
10424,1.6613996028900146
10425,1.6414484977722168
10426,1.638364315032959
10427,1.658965826034546
10428,1.6470179557800293
10429,1.6572946310043335
10430,1.6580207347869873
10431,1.6631286144256592
10432,1.6525344848632812
10433,1.630388617515564
10434,1.648832082748413
10435,1.643190860748291
10436,1.6511340141296387
10437,1.6555256843566895
10438,1.671036720275879
10439,1.6301066875457764
10440,1.6528401374816895
10441,1.6422405242919922
10442,1.665968894958496
10443,1.6498645544052124
10444,1.6487059593200684
10445,1.646761178970337
10446,1.6535695791244507
10447,1.7079328298568726
10448,1.662058711051941
10449,1.642749547958374
10450,1.650967001914978
10451,1.6625232696533203
10452,1.6587241888046265
10453,1.6633059978485107
10454,1.6378190517425537
10455,1.680639624595642
10456,1.6606143712997437
10457,1.641300916671753
10458,1.6498832702636719
10459,1.6365983486175537
10460,1.6448581218719482
10461,1.6855230331420898
10462,1.6848801374435425
10463,1.6365512609481812
10464,1.6630486249923706
10465,1.6866025924682617
10466,1.6518185138702393
10467,1.6427698135375977
10468,1.6452277898788452
10469,1.6526145935058594
10470,1.6423711776733398
10471,1.649975299835205
10472,1.6627545356750488
10473,1.639460563659668
10474,1.6476037502288818
10475,1.6436517238616943
10476,1.6465198993682861
10477,1.6404898166656494
10478,1.6354131698608398
10479,1.6545270681381226
10480,1.6458349227905273
10481,1.6457946300506592
10482,1.6430495977401733
10483,1.6437180042266846
10484,1.6474227905273438
10485,1.6422739028930664
10486,1.6425650119781494
10487,1.6481847763061523
10488,1.6453994512557983
10489,1.6426539421081543
10490,1.6598976850509644
10491,1.6429647207260132
10492,1.6584157943725586
10493,1.6378962993621826
10494,1.6535322666168213
10495,1.6401594877243042
10496,1.6423766613006592
10497,1.6522259712219238
10498,1.6396851539611816
10499,1.649580478668213
10500,1.6487979888916016
10501,1.6357946395874023
10502,1.6313502788543701
10503,1.6647992134094238
10504,1.6391408443450928
10505,1.6469166278839111
10506,1.640149474143982
10507,1.6449086666107178
10508,1.6546440124511719
10509,1.6461528539657593
10510,1.6442679166793823
10511,1.659153699874878
10512,1.647170066833496
10513,1.6421821117401123
10514,1.6653697490692139
10515,1.6397508382797241
10516,1.6534717082977295
10517,1.639458179473877
10518,1.6633431911468506
10519,1.66330087184906
10520,1.6509606838226318
10521,1.648099422454834
10522,1.6425492763519287
10523,1.6349678039550781
10524,1.6550390720367432
10525,1.6451184749603271
10526,1.6641404628753662
10527,1.6481436491012573
10528,1.6447395086288452
10529,1.6575088500976562
10530,1.656140685081482
10531,1.6351546049118042
10532,1.6711766719818115
10533,1.6332767009735107
10534,1.6575440168380737
10535,1.667176604270935
10536,1.6259164810180664
10537,1.6469758749008179
10538,1.6718143224716187
10539,1.638981580734253
10540,1.6390047073364258
10541,1.6437385082244873
10542,1.6431663036346436
10543,1.645111083984375
10544,1.646376371383667
10545,1.659017562866211
10546,1.6519426107406616
10547,1.637540578842163
10548,1.6367563009262085
10549,1.6437124013900757
10550,1.6376843452453613
10551,1.6388700008392334
10552,1.6503639221191406
10553,1.6654728651046753
10554,1.6636297702789307
10555,1.65415358543396
10556,1.6493123769760132
10557,1.6852577924728394
10558,1.644879698753357
10559,1.6344507932662964
10560,1.6377233266830444
10561,1.6375617980957031
10562,1.6355609893798828
10563,1.6397688388824463
10564,1.6407126188278198
10565,1.6510947942733765
10566,1.634688138961792
10567,1.6755015850067139
10568,1.6508433818817139
10569,1.6625142097473145
10570,1.654906153678894
10571,1.6457990407943726
10572,1.6497478485107422
10573,1.6378333568572998
10574,1.6580567359924316
10575,1.6496448516845703
10576,1.6315664052963257
10577,1.6335465908050537
10578,1.6504924297332764
10579,1.6573576927185059
10580,1.6563953161239624
10581,1.6301240921020508
10582,1.6387232542037964
10583,1.639743685722351
10584,1.6517353057861328
10585,1.6702101230621338
10586,1.6516817808151245
10587,1.6466443538665771
10588,1.652448058128357
10589,1.644019365310669
10590,1.6500014066696167
10591,1.6400974988937378
10592,1.644594430923462
10593,1.6517289876937866
10594,1.6564185619354248
10595,1.6452856063842773
10596,1.6409705877304077
10597,1.6450934410095215
10598,1.6375243663787842
10599,1.6269118785858154
10600,1.6553348302841187
10601,1.6440056562423706
10602,1.6520813703536987
10603,1.6404330730438232
10604,1.6421188116073608
10605,1.6490321159362793
10606,1.6386325359344482
10607,1.6507518291473389
10608,1.6429400444030762
10609,1.641029715538025
10610,1.6432552337646484
10611,1.6547904014587402
10612,1.7117230892181396
10613,1.641381025314331
10614,1.6758540868759155
10615,1.6479291915893555
10616,1.636565923690796
10617,1.6518877744674683
10618,1.6349058151245117
10619,1.6563022136688232
10620,1.6387526988983154
10621,1.6520633697509766
10622,1.6811940670013428
10623,1.6367400884628296
10624,1.6336619853973389
10625,1.6729094982147217
10626,1.635591745376587
10627,1.644160270690918
10628,1.6394046545028687
10629,1.6367340087890625
10630,1.6419565677642822
10631,1.6404905319213867
10632,1.6370753049850464
10633,1.653694987297058
10634,1.654420256614685
10635,1.6544811725616455
10636,1.6630570888519287
10637,1.6489450931549072
10638,1.6639255285263062
10639,1.6484744548797607
10640,1.676664113998413
10641,1.6446473598480225
10642,1.6494414806365967
10643,1.6648225784301758
10644,1.6589926481246948
10645,1.6357463598251343
10646,1.6449617147445679
10647,1.6471657752990723
10648,1.6541483402252197
10649,1.6730616092681885
10650,1.6292901039123535
10651,1.6449788808822632
10652,1.6407020092010498
10653,1.6717355251312256
10654,1.6325234174728394
10655,1.660763144493103
10656,1.6369776725769043
10657,1.6449973583221436
10658,1.6549413204193115
10659,1.63985013961792
10660,1.646815299987793
10661,1.6370315551757812
10662,1.654211401939392
10663,1.6525715589523315
10664,1.6420806646347046
10665,1.6315110921859741
10666,1.6321452856063843
10667,1.6730140447616577
10668,1.6633994579315186
10669,1.6518596410751343
10670,1.6573801040649414
10671,1.664426565170288
10672,1.6783857345581055
10673,1.6413469314575195
10674,1.659132480621338
10675,1.6718850135803223
10676,1.6606314182281494
10677,1.645477056503296
10678,1.6843650341033936
10679,1.656968355178833
10680,1.6508598327636719
10681,1.6487330198287964
10682,1.64487886428833
10683,1.6391322612762451
10684,1.6786973476409912
10685,1.6425647735595703
10686,1.654065489768982
10687,1.6634063720703125
10688,1.6518800258636475
10689,1.655470848083496
10690,1.6599493026733398
10691,1.6428197622299194
10692,1.6504281759262085
10693,1.657078742980957
10694,1.645329475402832
10695,1.6400665044784546
10696,1.6430286169052124
10697,1.6534641981124878
10698,1.6581878662109375
10699,1.6404924392700195
10700,1.6555265188217163
10701,1.6501268148422241
10702,1.6350997686386108
10703,1.6422103643417358
10704,1.658693790435791
10705,1.6705338954925537
10706,1.648450255393982
10707,1.6992042064666748
10708,1.642642855644226
10709,1.6476552486419678
10710,1.6546921730041504
10711,1.661086916923523
10712,1.6498260498046875
10713,1.6611312627792358
10714,1.6455378532409668
10715,1.6549148559570312
10716,1.6563905477523804
10717,1.6355260610580444
10718,1.6431045532226562
10719,1.6435970067977905
10720,1.6694989204406738
10721,1.6508214473724365
10722,1.6431481838226318
10723,1.6657991409301758
10724,1.6514816284179688
10725,1.6914174556732178
10726,1.6310067176818848
10727,1.6529067754745483
10728,1.6586790084838867
10729,1.640799880027771
10730,1.6588071584701538
10731,1.6830381155014038
10732,1.6390080451965332
10733,1.6712840795516968
10734,1.6373682022094727
10735,1.635702133178711
10736,1.6423585414886475
10737,1.6468700170516968
10738,1.637488842010498
10739,1.6575961112976074
10740,1.6697683334350586
10741,1.637317419052124
10742,1.6508643627166748
10743,1.6647346019744873
10744,1.6716945171356201
10745,1.6402791738510132
10746,1.6377816200256348
10747,1.6521921157836914
10748,1.640148401260376
10749,1.63559091091156
10750,1.6546415090560913
10751,1.6551692485809326
10752,1.6464974880218506
10753,1.6636055707931519
10754,1.6628856658935547
10755,1.6309762001037598
10756,1.6390671730041504
10757,1.6768395900726318
10758,1.659822702407837
10759,1.6717920303344727
10760,1.6343371868133545
10761,1.6428565979003906
10762,1.674414038658142
10763,1.644034743309021
10764,1.6519460678100586
10765,1.6405295133590698
10766,1.68076491355896
10767,1.666386365890503
10768,1.6510093212127686
10769,1.667415976524353
10770,1.6375306844711304
10771,1.636273741722107
10772,1.6365412473678589
10773,1.6491374969482422
10774,1.6535003185272217
10775,1.6438634395599365
10776,1.655421495437622
10777,1.6575316190719604
10778,1.6648051738739014
10779,1.6376774311065674
10780,1.6438345909118652
10781,1.6607825756072998
10782,1.6730178594589233
10783,1.6412217617034912
10784,1.6432565450668335
10785,1.6373523473739624
10786,1.6516464948654175
10787,1.6455210447311401
10788,1.655301570892334
10789,1.6669328212738037
10790,1.6687743663787842
10791,1.640838861465454
10792,1.6463067531585693
10793,1.633507251739502
10794,1.6545499563217163
10795,1.6541225910186768
10796,1.68100905418396
10797,1.6592968702316284
10798,1.6725869178771973
10799,1.6496801376342773
10800,1.6496251821517944
10801,1.6550793647766113
10802,1.6900992393493652
10803,1.6579692363739014
10804,1.6470335721969604
10805,1.6442198753356934
10806,1.6403825283050537
10807,1.6473621129989624
10808,1.6420434713363647
10809,1.662128210067749
10810,1.6698262691497803
10811,1.6580414772033691
10812,1.652240514755249
10813,1.6414854526519775
10814,1.662696123123169
10815,1.6422083377838135
10816,1.662310004234314
10817,1.6404221057891846
10818,1.6433662176132202
10819,1.6500697135925293
10820,1.6330795288085938
10821,1.6330535411834717
10822,1.6555089950561523
10823,1.670252799987793
10824,1.6402339935302734
10825,1.6446326971054077
10826,1.6550424098968506
10827,1.6565583944320679
10828,1.6518429517745972
10829,1.642364501953125
10830,1.6496275663375854
10831,1.6426353454589844
10832,1.6505327224731445
10833,1.6577647924423218
10834,1.659103274345398
10835,1.6636838912963867
10836,1.6711368560791016
10837,1.6340429782867432
10838,1.6570934057235718
10839,1.6334747076034546
10840,1.636918544769287
10841,1.646221399307251
10842,1.651386022567749
10843,1.6727705001831055
10844,1.660637617111206
10845,1.6686919927597046
10846,1.6475447416305542
10847,1.6594274044036865
10848,1.660381555557251
10849,1.6413545608520508
10850,1.689750075340271
10851,1.6730525493621826
10852,1.6662650108337402
10853,1.637162685394287
10854,1.6497291326522827
10855,1.660366415977478
10856,1.6508221626281738
10857,1.6554527282714844
10858,1.6359519958496094
10859,1.6465967893600464
10860,1.659625768661499
10861,1.6633856296539307
10862,1.6438812017440796
10863,1.6685950756072998
10864,1.6567840576171875
10865,1.641117811203003
10866,1.6581043004989624
10867,1.6565170288085938
10868,1.6327193975448608
10869,1.6605143547058105
10870,1.6537574529647827
10871,1.652524471282959
10872,1.6434015035629272
10873,1.6494128704071045
10874,1.653618574142456
10875,1.6390893459320068
10876,1.6530107259750366
10877,1.6578563451766968
10878,1.6397626399993896
10879,1.6411561965942383
10880,1.6582164764404297
10881,1.6552116870880127
10882,1.6492588520050049
10883,1.6318039894104004
10884,1.6293548345565796
10885,1.635406255722046
10886,1.634918212890625
10887,1.6481074094772339
10888,1.6514744758605957
10889,1.633375644683838
10890,1.6435267925262451
10891,1.6346429586410522
10892,1.6845471858978271
10893,1.634209394454956
10894,1.6506537199020386
10895,1.6350226402282715
10896,1.6398872137069702
10897,1.6549124717712402
10898,1.6423254013061523
10899,1.640425443649292
10900,1.641492247581482
10901,1.6569417715072632
10902,1.6553223133087158
10903,1.6357600688934326
10904,1.6634944677352905
10905,1.6380484104156494
10906,1.6420620679855347
10907,1.652207374572754
10908,1.6420257091522217
10909,1.6535122394561768
10910,1.635128378868103
10911,1.651603102684021
10912,1.6486573219299316
10913,1.6541926860809326
10914,1.6425260305404663
10915,1.6460202932357788
10916,1.646650791168213
10917,1.6512577533721924
10918,1.6480340957641602
10919,1.6666615009307861
10920,1.6609880924224854
10921,1.6492184400558472
10922,1.6599555015563965
10923,1.6556190252304077
10924,1.631014108657837
10925,1.6488937139511108
10926,1.6970794200897217
10927,1.6620876789093018
10928,1.646259069442749
10929,1.6473455429077148
10930,1.6461728811264038
10931,1.6496961116790771
10932,1.644496202468872
10933,1.6629432439804077
10934,1.6534408330917358
10935,1.6595652103424072
10936,1.641843557357788
10937,1.6408014297485352
10938,1.6656856536865234
10939,1.642441749572754
10940,1.6839679479599
10941,1.6818526983261108
10942,1.64827561378479
10943,1.6419117450714111
10944,1.6358087062835693
10945,1.6645243167877197
10946,1.6425079107284546
10947,1.648756504058838
10948,1.6439564228057861
10949,1.6471281051635742
10950,1.6423567533493042
10951,1.6619751453399658
10952,1.6451762914657593
10953,1.6523460149765015
10954,1.6459535360336304
10955,1.6667115688323975
10956,1.6542494297027588
10957,1.654498815536499
10958,1.63909912109375
10959,1.6411998271942139
10960,1.648919939994812
10961,1.6545823812484741
10962,1.6381419897079468
10963,1.6446092128753662
10964,1.6447744369506836
10965,1.6471199989318848
10966,1.6380805969238281
10967,1.6418490409851074
10968,1.670531988143921
10969,1.6464295387268066
10970,1.6465567350387573
10971,1.6864745616912842
10972,1.64029061794281
10973,1.6339471340179443
10974,1.6381444931030273
10975,1.6540921926498413
10976,1.6513341665267944
10977,1.6617991924285889
10978,1.6528600454330444
10979,1.6533949375152588
10980,1.6465013027191162
10981,1.646982192993164
10982,1.6658620834350586
10983,1.650709867477417
10984,1.6561174392700195
10985,1.6501598358154297
10986,1.6602153778076172
10987,1.6495932340621948
10988,1.636491298675537
10989,1.6285407543182373
10990,1.6659080982208252
10991,1.6414803266525269
10992,1.6424882411956787
10993,1.6360752582550049
10994,1.645378828048706
10995,1.6394195556640625
10996,1.6417887210845947
10997,1.640528917312622
10998,1.6514184474945068
10999,1.6300857067108154
11000,1.6307876110076904
11001,1.650070071220398
11002,1.6338911056518555
11003,1.644748568534851
11004,1.6523549556732178
11005,1.6708712577819824
11006,1.6560720205307007
11007,1.6495164632797241
11008,1.6379550695419312
11009,1.6384868621826172
11010,1.6477150917053223
11011,1.684422254562378
11012,1.637033224105835
11013,1.6809098720550537
11014,1.6361249685287476
11015,1.650968313217163
11016,1.6561439037322998
11017,1.6490707397460938
11018,1.6381181478500366
11019,1.649611234664917
11020,1.6324762105941772
11021,1.6649491786956787
11022,1.6535266637802124
11023,1.6478064060211182
11024,1.6500110626220703
11025,1.6432392597198486
11026,1.6897103786468506
11027,1.6424472332000732
11028,1.6574389934539795
11029,1.6570638418197632
11030,1.6510838270187378
11031,1.651076078414917
11032,1.641524314880371
11033,1.6848068237304688
11034,1.6447792053222656
11035,1.6412935256958008
11036,1.6340078115463257
11037,1.6401605606079102
11038,1.6371631622314453
11039,1.64039945602417
11040,1.6433005332946777
11041,1.6495879888534546
11042,1.6443666219711304
11043,1.658384084701538
11044,1.635255217552185
11045,1.6610033512115479
11046,1.661444067955017
11047,1.6542381048202515
11048,1.639654517173767
11049,1.6301459074020386
11050,1.6587369441986084
11051,1.6481479406356812
11052,1.686889886856079
11053,1.6704776287078857
11054,1.654767394065857
11055,1.6578340530395508
11056,1.6362088918685913
11057,1.6711053848266602
11058,1.6415761709213257
11059,1.6494221687316895
11060,1.647371530532837
11061,1.6436704397201538
11062,1.6526002883911133
11063,1.6348609924316406
11064,1.632506251335144
11065,1.6698758602142334
11066,1.648160696029663
11067,1.680532693862915
11068,1.6751617193222046
11069,1.6527994871139526
11070,1.6792361736297607
11071,1.6453689336776733
11072,1.6361898183822632
11073,1.6350305080413818
11074,1.632091999053955
11075,1.6421630382537842
11076,1.6337809562683105
11077,1.65486741065979
11078,1.6393818855285645
11079,1.6606013774871826
11080,1.6444363594055176
11081,1.648537039756775
11082,1.6320791244506836
11083,1.6502158641815186
11084,1.6375116109848022
11085,1.6539955139160156
11086,1.6577513217926025
11087,1.6875
11088,1.6331288814544678
11089,1.6351418495178223
11090,1.667909026145935
11091,1.6425762176513672
11092,1.658488154411316
11093,1.6428020000457764
11094,1.6495611667633057
11095,1.641345739364624
11096,1.6540511846542358
11097,1.652147650718689
11098,1.6599797010421753
11099,1.6473826169967651
11100,1.636842131614685
11101,1.6329153776168823
11102,1.667011022567749
11103,1.6358318328857422
11104,1.6597542762756348
11105,1.6389036178588867
11106,1.6753034591674805
11107,1.6892945766448975
11108,1.6595606803894043
11109,1.658413290977478
11110,1.6563937664031982
11111,1.6419405937194824
11112,1.6377605199813843
11113,1.648125410079956
11114,1.6560695171356201
11115,1.645169734954834
