,x,y
36678,9.271007,0.22979262
36679,9.628387,7.7780576
9845,13.421848,7.574226
49225,9.145306,0.8073447
49226,10.899856,4.605762
49227,10.437376,7.178992
49228,9.7331915,5.700539
49229,10.440196,7.185893
6964,14.068131,2.5905912
34820,14.087031,2.5840557
34821,13.80384,2.5550816
34822,14.081686,2.5688744
34823,14.09461,2.5611587
34824,13.836143,2.569693
6806,6.003976,3.2051756
34030,5.9707217,3.2233367
34031,6.0478263,3.2268684
34032,8.693287,0.49324968
34033,6.025146,3.2131689
34034,5.996621,3.2051196
850,7.4195223,3.9200602
4250,7.43333,3.9365323
4251,7.3793955,3.8603308
4252,7.4282017,3.9243538
4253,7.394638,3.8838136
4254,7.4563403,3.946364
6054,10.776252,6.913028
30270,13.354129,6.112404
30271,14.077578,6.3857064
30272,14.054516,6.357076
30273,10.925069,6.799545
30274,10.651408,6.7221456
1350,10.109675,0.09652998
6750,13.098906,7.204665
6751,13.060648,7.1640873
6752,10.110525,0.038226906
6753,11.069317,4.2817183
6754,8.905174,8.6733885
2321,8.043921,7.4866867
11605,8.011376,7.4842
11606,8.031927,7.502021
11607,8.032726,7.50049
11608,7.4113016,5.460075
11609,8.053146,7.4980364
4755,9.79124,3.251283
23775,9.801613,3.214626
23776,9.849009,3.3450851
23777,9.765825,3.3311849
23778,8.478961,1.3543041
23779,9.736523,3.2345781
2014,10.505547,5.4879985
10070,13.899941,6.745956
10071,13.904717,6.7452545
10072,13.790597,6.6853704
10073,13.87775,6.7670717
10074,10.9698925,6.4603677
8654,12.744761,2.5026743
43270,12.756726,2.5424325
43271,12.771016,2.5142195
43272,12.793709,2.5583868
43273,12.774538,2.5186005
43274,12.765573,2.4368577
7828,9.23617,3.5588648
39140,8.004821,0.84544307
39141,9.277332,3.4719145
39142,7.3003592,5.393626
39143,10.052981,8.650469
39144,10.019733,0.054044824
7196,8.50285,3.3229253
35980,12.552755,5.604134
35981,12.53638,5.642187
35982,8.535806,3.3592672
35983,8.5095005,3.4516234
35984,11.817238,5.4730973
2696,7.8849735,7.237589
13480,7.8891635,7.233529
13481,7.8860173,7.236346
13482,7.8859115,7.245624
13483,7.8855486,7.2398186
13484,7.8872395,7.2454157
40,11.944232,4.788189
200,11.978097,4.8469667
201,11.959672,4.7914934
202,11.88504,4.6790204
203,10.81757,3.4969034
204,11.980715,4.8244066
3809,9.435835,4.4003744
19045,9.481551,4.3795624
19046,9.444389,4.3778005
19047,9.455175,4.3832717
19048,9.439446,4.380004
19049,9.461546,4.390139
5303,13.994146,7.0437617
26515,10.811489,6.7498507
26516,14.005461,7.0922446
26517,10.661946,5.803116
26518,13.445121,6.750976
26519,10.340698,6.763751
2225,5.942894,3.96257
11125,5.9369884,3.9687562
11126,5.9481554,3.9507256
11127,5.940826,3.9691916
11128,5.9446383,3.9652555
11129,6.0876384,3.6298132
3241,13.0380745,2.9954963
16205,14.361434,5.219384
16206,8.304093,-0.47399464
16207,13.073819,2.9406755
16208,11.0784025,2.4574752
16209,13.011149,2.8500896
2035,7.3138103,2.6122065
10175,7.323884,2.6022153
10176,7.4256353,2.4329891
10177,7.3635554,2.5050986
10178,7.3283763,2.597294
10179,7.3968077,2.473475
5136,8.805461,2.630505
25680,7.2908835,0.41880774
25681,7.232995,0.358113
25682,8.769355,2.5989292
25683,8.734853,2.5832767
25684,9.109256,1.0281368
6051,10.037382,9.8413
30255,10.061803,9.803105
30256,9.619416,9.505571
30257,10.019401,9.803453
30258,10.029827,9.84299
30259,10.801586,1.1763428
1829,13.758785,3.7470431
9145,12.94516,3.4401138
9146,13.748166,3.7650084
9147,13.755143,3.766277
9148,13.766843,3.7493694
9149,13.748939,3.756082
3106,13.970412,6.642411
15530,13.733042,6.742149
15531,14.005085,6.681422
15532,12.306914,2.572814
15533,14.028196,6.6747737
15534,14.019131,6.6908746
8126,11.110151,4.297872
40630,11.034614,4.2226596
40631,11.068214,4.332527
40632,11.0872,4.3116455
40633,11.10245,4.306927
40634,11.248357,4.193805
5958,13.699718,3.716577
29790,13.680887,3.6776793
29791,13.690598,3.668606
29792,13.651169,3.6561697
29793,13.667185,3.6800618
29794,13.675529,3.676914
1431,7.7203445,-1.3510551
7155,8.173416,-1.5654173
7156,8.4138,-1.6847382
7157,8.390014,-1.6844528
7158,7.7452183,-1.3929007
7159,8.413016,-1.6660693
9766,12.750962,2.8861377
48830,12.73598,2.890207
48831,13.812396,5.007256
48832,11.261095,6.5063467
48833,12.783377,2.922345
48834,13.794405,5.0418224
7920,7.855196,2.410424
39600,7.8033376,2.3780584
39601,7.8404226,2.3551252
39602,7.854032,2.4072988
39603,7.8568616,2.3948112
39604,7.829563,2.3801045
7460,13.380499,5.990899
37300,13.371495,6.002237
37301,13.2477045,5.223453
37302,13.807664,6.3093033
37303,13.400453,4.902486
37304,13.384293,6.020855
1686,9.390282,0.81461984
8430,9.355427,0.8364084
8431,9.3706455,0.82294273
8432,9.141098,1.0505474
8433,8.458892,7.4791584
8434,8.623679,7.666111
7063,11.353663,-1.1165496
35315,11.351331,-1.1141585
35316,11.336438,-1.1034194
35317,11.329775,-1.1003393
35318,11.355159,-1.1158434
35319,11.384487,-1.1479449
6948,10.363603,1.2948194
34740,10.331681,1.2516922
34741,10.314304,1.216179
34742,10.322766,1.2340727
34743,10.317708,1.2367541
34744,10.341655,1.2549055
2940,4.969372,2.2330973
14700,4.965639,2.2297578
14701,4.9796176,2.2420495
14702,4.9672093,2.2278826
14703,4.966304,2.2299378
14704,4.968265,2.2319667
7804,11.035062,5.9914813
39020,13.672997,5.73656
39021,11.098973,6.065289
39022,13.517992,4.9369144
39023,12.7565,4.425431
39024,13.668498,5.7817564
8031,8.240274,-0.8302839
40155,8.230909,-0.7940986
40156,8.254798,-0.8268043
40157,8.008671,-0.6660226
40158,8.025249,-0.66570854
40159,8.217,-0.7743301
2664,8.732174,9.062735
13320,8.709976,9.119575
13321,10.949292,-0.8598052
13322,8.692825,9.09633
13323,10.884935,-0.83240664
13324,10.873514,-0.7695183
4212,9.013983,2.8165576
21060,14.256844,5.175675
21061,11.657756,2.9680455
21062,14.050802,4.809477
21063,14.230729,5.036363
21064,8.944421,2.8062017
5690,13.695769,7.3308434
28450,13.726439,7.332139
28451,10.079359,4.9272633
28452,13.704982,7.3639197
28453,13.680995,7.3496737
28454,13.711547,7.3479357
5796,10.100856,5.9179573
28980,14.436669,6.4001136
28981,10.09962,5.936788
28982,10.10911,5.918489
28983,10.081996,5.90011
28984,11.339463,3.5443656
3783,8.105459,-1.9914811
18915,8.141858,-2.0125163
18916,8.215101,-1.9547527
18917,8.42278,-1.9410383
18918,8.223815,-2.1037307
18919,8.111337,-1.9885306
3656,6.4015675,3.4556458
18280,6.3778176,3.485551
18281,6.369319,3.4493108
18282,6.3941727,3.448697
18283,6.361888,3.4514802
18284,6.402911,3.4827292
2062,8.847112,4.7357497
10310,8.808916,4.7247167
10311,8.854547,4.7016587
10312,8.841655,4.7651906
10313,8.847389,4.7070193
10314,12.41269,5.9360113
1982,12.232083,4.736554
9910,12.249224,4.7308016
9911,12.315968,5.0589256
9912,11.654366,5.3060966
9913,12.246909,4.753724
9914,12.237095,4.7708592
9270,9.079652,3.1106822
46350,8.998171,3.0990613
46351,12.519101,7.2002773
46352,7.7626357,5.7040896
46353,7.2986856,5.401001
46354,8.994595,3.0972073
9229,9.722744,3.4761517
46145,9.733282,3.4330952
46146,13.024527,7.055011
46147,10.206203,3.123146
46148,12.956071,6.9958305
46149,13.01543,7.0538898
3218,6.9818163,-0.33092228
16090,7.022197,-0.30675846
16091,7.2625318,-1.5765164
16092,7.005238,-1.2799711
16093,7.227711,-1.5374422
16094,7.1438127,-1.3923988
6119,12.251475,2.5459862
30595,12.795364,5.8587956
30596,12.93183,5.725488
30597,12.996456,5.793895
30598,12.192519,2.476906
30599,10.715243,5.769976
4584,10.712003,-0.71676844
22920,9.301246,0.54939973
22921,10.619251,-0.6423636
22922,10.6659,-0.68829817
22923,10.694854,-0.7156455
22924,9.37527,0.4216331
6257,12.363875,3.2682827
31285,12.319044,3.2316628
31286,13.531048,5.1850986
31287,10.932115,5.7495475
31288,13.4938545,2.896494
31289,11.116369,6.6368213
4571,11.212242,0.8460647
22855,11.046378,0.90298265
22856,11.024892,0.94355774
22857,11.086221,0.8775657
22858,11.229136,0.8700093
22859,10.988367,0.98273003
1549,7.6994476,4.827571
7745,7.715718,4.8112597
7746,7.661603,4.792271
7747,7.6714606,4.767452
7748,8.217109,5.340405
7749,8.3326845,2.5821543
8747,14.261479,5.0832853
43735,14.225096,5.148901
43736,14.262159,5.076972
43737,14.291988,5.115059
43738,14.302321,5.072028
43739,14.278836,5.091169
5453,6.980656,-1.2952104
27265,6.9829774,-1.2995307
27266,6.9827566,-1.2841063
27267,6.4869385,-0.7938162
27268,6.92943,-1.2631793
27269,6.937835,-1.2906611
945,10.59211,8.741851
4725,10.652602,8.680885
4726,10.464446,-1.0011386
4727,10.772443,-0.7505334
4728,8.784981,8.970983
4729,8.795214,8.983474
4710,7.6928453,1.4535234
23550,7.6717114,1.3264841
23551,7.688692,1.310749
23552,7.6485677,1.4123967
23553,7.634796,1.4472328
23554,7.6542864,1.2897136
2508,11.409678,5.321363
12540,11.689101,5.397944
12541,11.437735,5.3619404
12542,11.884335,4.6956635
12543,11.4148,5.300967
12544,11.434951,5.3143535
7837,12.7557,3.2320855
39185,12.752264,3.1863053
39186,13.8201275,4.9768
39187,12.622146,4.366422
39188,13.847019,4.9993615
39189,13.889153,5.030947
7101,13.015404,5.9619665
35505,12.994536,5.9679165
35506,12.985333,5.944631
35507,12.971653,5.951574
35508,12.9690895,5.917561
35509,12.974069,5.95423
476,6.4785213,3.3585114
2380,6.4983387,3.3492818
2381,6.4878,3.3634198
2382,6.454592,3.3767445
2383,6.4482775,3.3743072
2384,6.5089946,3.31403
3738,8.3281975,5.1823926
18690,8.565022,4.8365827
18691,8.34037,5.1678157
18692,8.304412,5.132485
18693,8.443066,5.026505
18694,8.338162,5.148033
7248,8.109819,8.294283
36240,8.095978,8.32644
36241,8.121108,8.337057
36242,8.126441,8.288114
36243,8.099765,8.268816
36244,7.3945117,5.4842296
5412,8.836226,4.678684
27060,8.844619,4.6800714
27061,8.845014,4.659105
27062,8.841264,4.66527
27063,8.844237,4.678624
27064,8.857813,4.654285
8204,10.7343445,1.9533879
41020,10.719243,1.9553874
41021,10.713494,1.9722791
41022,10.825608,1.819974
41023,10.744829,1.9800371
41024,10.719391,1.9267539
8257,14.099288,2.493243
41285,14.084136,2.498068
41286,14.079139,2.5028281
41287,14.07781,2.487001
41288,14.084944,2.4940007
41289,14.085638,2.49911
7710,9.949113,3.768022
38550,9.811873,-1.5880934
38551,10.252465,-0.20150882
38552,10.515929,8.767927
38553,9.789356,-1.5628287
38554,9.535294,2.3443277
9373,13.320506,5.0547876
46865,13.302882,5.0426707
46866,13.269136,5.042869
46867,13.324629,5.0677905
46868,11.4086075,5.6595
46869,10.9653015,5.828471
3541,9.067689,1.0389038
17705,13.233622,6.844185
17706,10.128069,9.751627
17707,13.252716,6.78862
17708,9.073355,0.98868763
17709,9.238263,0.8781913
7886,10.461725,8.99347
39430,11.720248,2.9997292
39431,9.951067,-1.5828526
39432,10.675585,-0.022484867
39433,9.779301,-0.6484122
39434,9.337888,-0.48904958
3458,10.210375,5.581952
17290,11.115891,7.195004
17291,11.191651,7.1900835
17292,13.600625,7.2203608
17293,12.787371,7.2011557
17294,11.193633,7.196077
628,7.6281595,3.442257
3140,8.672186,7.2350755
3141,7.1894083,3.5863883
3142,8.647433,7.1608486
3143,7.4340262,3.5264177
3144,7.7067876,3.3827553
695,9.150899,3.8276088
3475,9.164649,8.582272
3476,10.119743,8.6994915
3477,9.182761,3.7515411
3478,10.138575,-0.35889128
3479,9.855034,-1.587088
4062,7.6429667,4.621721
20310,14.063983,4.812765
20311,14.111366,4.8394084
20312,12.685926,2.505777
20313,14.21853,4.9375777
20314,14.975684,6.10906
9227,10.036077,3.6485198
46135,10.865783,4.6320868
46136,10.036895,3.6989462
46137,13.608444,6.656254
46138,13.647827,6.6642575
46139,10.411559,5.5918827
5769,9.838948,-1.4544333
28845,9.735616,-1.4251179
28846,10.693639,0.07317887
28847,10.183294,9.762392
28848,12.990581,3.9420025
28849,9.256462,-0.79120135
3903,8.399514,9.375357
19515,8.442493,9.397473
19516,8.436826,9.40399
19517,8.402928,9.3798275
19518,8.383993,9.348671
19519,8.412707,9.383249
8618,12.638117,5.191214
43090,11.66783,5.4099865
43091,12.646068,5.2034764
43092,12.635584,5.213353
43093,12.652541,5.1985903
43094,12.620441,5.220548
4960,10.591583,6.115406
24800,11.739526,5.395086
24801,11.701026,5.43634
24802,10.555875,6.1019244
24803,11.731143,5.4018636
24804,11.708613,5.3716636
6008,9.005217,7.7424946
30040,9.048834,7.806058
30041,8.367503,2.130068
30042,9.001126,7.768046
30043,9.07423,7.7800965
30044,9.015241,7.760978
9315,12.5444145,4.2612896
46575,12.526247,4.272088
46576,11.0079775,0.12150117
46577,10.885441,0.17297855
46578,13.202788,0.6782669
46579,12.577412,4.265594
7086,9.982023,6.6549034
35430,9.946227,6.6572437
35431,11.233249,4.677912
35432,9.962168,6.6491175
35433,9.938769,6.6621118
35434,9.954053,6.6517515
6205,7.2147865,0.34012884
31025,7.202331,0.32315537
31026,8.8533125,-0.7867086
31027,7.241684,0.33041868
31028,7.154933,0.2674793
31029,10.156497,9.135137
199,8.395195,2.8234696
995,8.037582,3.4496818
996,8.708285,7.235343
997,7.203358,2.9368913
998,8.733285,7.2019534
999,8.482752,2.732706
9723,14.710745,6.665168
48615,14.710471,6.641382
48616,14.7023115,6.643234
48617,14.71496,6.6398835
48618,14.724703,6.670479
48619,9.666213,4.5868783
5799,13.637771,2.6783612
28995,13.616489,2.6923542
28996,13.590167,2.6452909
28997,13.637124,2.6793144
28998,13.61918,2.6617086
28999,13.616087,2.6484725
8219,7.3606157,0.9933193
41095,7.3633857,0.98623085
41096,7.411268,0.97636884
41097,7.908015,8.274271
41098,7.2962813,0.9010837
41099,7.3557725,0.99642676
5085,7.707904,5.2894964
25425,7.682534,4.869313
25426,6.468902,-0.23863825
25427,8.723069,4.380801
25428,6.959489,-0.05684588
25429,7.6922164,5.190801
6358,8.814186,4.198605
31790,8.416139,5.873474
31791,10.359473,-0.32754552
31792,8.789235,4.2278
31793,8.757234,4.2953396
31794,10.452963,-0.384284
3455,10.257457,9.714083
17275,10.82631,0.18324323
17276,10.71046,0.095806524
17277,10.222631,9.757677
17278,9.907311,-1.5435525
17279,10.162221,9.81326
9776,9.275478,3.0870516
48880,13.1229515,7.132453
48881,10.462555,7.1459007
48882,9.263696,3.2313795
48883,9.8714075,6.202484
48884,13.469343,7.523892
9990,9.318347,3.6403427
49950,7.3002834,5.381259
49951,8.835307,0.26094487
49952,9.359375,3.637974
49953,9.847101,-1.6811575
49954,8.138316,6.1024814
4370,9.254251,-0.9533601
21850,9.258789,-0.9625397
21851,9.266828,-0.95034564
21852,9.272844,-0.94850266
21853,9.263796,-0.9545029
21854,9.258779,-0.94304496
1250,8.22489,7.8862476
6250,8.7008095,7.5231023
6251,8.166906,7.922499
6252,8.159679,7.9518895
6253,8.215811,7.8948326
6254,8.177063,7.8987303
7450,10.126633,0.08440806
37250,10.107601,1.0571368
37251,10.082189,1.1050811
37252,11.03678,6.7045784
37253,14.282802,5.093062
37254,11.051531,6.660497
8,6.8626256,3.5060985
40,6.8575683,3.5112612
41,6.878664,3.5086699
42,6.8879776,3.4784458
43,6.8875394,3.5162437
44,7.0090356,3.3635252
7032,9.456676,4.393077
35160,9.473819,4.411257
35161,9.473513,4.414548
35162,9.457602,4.4004087
35163,9.456134,4.383825
35164,9.463401,4.392586
3051,8.133809,8.053952
15255,8.162718,8.172611
15256,8.156362,8.068255
15257,8.15006,8.059404
15258,8.176733,8.153314
15259,8.150301,8.105764
5901,11.463754,5.3797297
29505,11.472607,5.3747826
29506,11.459881,5.388759
29507,11.49951,5.368387
29508,11.438314,5.3231583
29509,11.446461,5.377372
7841,9.694022,3.5279138
39205,8.902874,-0.17836803
39206,12.047302,5.363776
39207,10.159926,9.280404
39208,9.819655,-1.6018068
39209,9.847037,-1.595655
3753,11.869544,2.433138
18765,11.910578,2.4625757
18766,9.824541,0.2914837
18767,11.83928,2.407711
18768,11.812395,2.4280288
18769,8.8694315,3.0464911
6942,13.901348,1.6686562
34710,13.888115,1.6551285
34711,13.8760605,1.6856145
34712,13.88946,1.6541291
34713,13.907409,1.6690518
34714,13.894503,1.6592422
278,9.868323,1.2210106
1390,9.881109,1.202977
1391,9.932651,1.2903455
1392,9.922507,1.2990489
1393,7.6968937,0.9081861
1394,9.920747,1.301237
6824,6.0191855,3.1563551
34120,6.0036635,3.1357172
34121,6.045972,3.098356
34122,8.897984,0.5129112
34123,6.0248156,3.1604452
34124,6.0371513,3.0360591
5122,12.774723,2.7911832
25610,12.716011,2.8365612
25611,12.727483,2.7397165
25612,12.758429,2.723906
25613,10.227016,5.0154543
25614,10.144273,5.837695
4068,13.310483,5.055933
20340,13.295612,5.2060084
20341,10.931499,5.8350024
20342,13.309537,5.1434355
20343,11.029737,5.945042
20344,13.28995,5.0526147
3890,15.152867,6.08117
19450,15.104963,6.088324
19451,15.157694,6.0980945
19452,15.158338,6.0718966
19453,15.11639,6.0884004
19454,15.141126,6.085286
4506,8.110176,4.9698625
22530,8.041918,4.917379
22531,7.4089093,1.4385968
22532,8.122694,4.9629054
22533,8.054794,4.965958
22534,8.098992,4.938838
2943,12.98869,3.922071
14715,12.9832,3.877352
14716,13.010793,3.8971388
14717,12.961623,3.941757
14718,9.508802,0.7213626
14719,13.0185585,3.907481
6859,7.3845415,0.9693015
34295,7.400276,0.95316416
34296,7.338897,0.89886016
34297,7.3668065,0.9249768
34298,7.371889,0.94422704
34299,7.37063,0.9410951
1473,13.04813,3.876528
7365,10.675992,-0.16016793
7366,10.752975,-0.15039718
7367,13.073345,3.8121684
7368,10.077835,-1.3495667
7369,10.6066,-0.25785464
5223,9.356042,3.7538335
26115,8.958359,8.827186
26116,9.957622,8.637327
26117,9.769066,-1.5907241
26118,9.801622,-1.6106627
26119,9.95833,8.632982
5256,10.140166,3.701834
26280,10.673241,6.910888
26281,10.130841,3.662746
26282,10.712881,6.8819513
26283,10.147617,3.6766975
26284,13.54846,6.6119437
8005,6.9469023,-1.2794807
40025,9.013738,4.55951
40026,6.9617696,-1.2817076
40027,8.150746,8.384707
40028,6.9337854,-1.2897698
40029,6.9576797,-1.3008798
4852,7.9624023,-1.118563
24260,8.013594,-1.0707761
24261,7.9588637,-1.1118809
24262,7.962193,-1.0873309
24263,7.978861,-1.1000355
24264,7.959978,-1.1174886
3539,8.015245,7.989211
17695,7.997475,7.9549294
17696,8.112603,8.1689415
17697,8.001945,7.982518
17698,8.013232,8.002194
17699,8.264876,2.4963214
1322,15.269548,3.8674414
6610,14.188735,4.782864
6611,15.275278,3.8621924
6612,14.238173,4.9062586
6613,14.173398,4.8913007
6614,15.2541485,3.881069
2362,12.537569,2.014878
11810,12.549273,2.0233727
11811,12.592958,1.9704332
11812,13.617011,3.9449046
11813,13.728714,3.9965212
11814,14.099011,4.6999044
4366,7.9529505,8.891683
21830,7.9433503,8.895936
21831,7.9177127,8.8964815
21832,7.9472904,8.873914
21833,7.941708,8.887663
21834,7.9412227,8.884063
2311,12.369282,5.908766
11555,12.489303,5.905186
11556,12.426602,5.9261904
11557,12.415958,5.9277453
11558,12.399993,5.9036193
11559,12.396755,5.9171042
9833,12.809902,3.4427898
49165,11.270456,6.496671
49166,8.455741,-0.36708605
49167,13.929721,5.036607
49168,11.525326,2.7790153
49169,11.254633,6.440664
5788,10.734033,2.7506776
28940,14.23077,5.110368
28941,10.663907,2.7548594
28942,14.25241,5.152444
28943,10.737737,2.7207043
28944,7.5917287,0.8212326
5039,9.966014,0.24631472
25195,7.4659543,2.3417604
25196,8.304275,1.5208272
25197,8.886533,7.1221037
25198,9.057281,7.704734
25199,8.87355,7.145502
3249,6.169391,-0.3030439
16245,6.28545,-0.31260276
16246,6.238132,-0.30903438
16247,8.6304035,-1.8729277
16248,7.8270745,-1.5893011
16249,7.8295784,-1.1797758
2045,6.123,-0.91597795
10225,6.1279926,-0.89110386
10226,6.2245073,-0.7863301
10227,6.5853844,-0.90226465
10228,6.150694,-0.87987065
10229,6.161549,-0.8844294
6354,8.581875,2.6307766
31770,6.535184,-0.7382968
31771,8.607893,2.7033122
31772,7.817976,5.714643
31773,6.9776154,-0.037404828
31774,8.272261,5.8495765
509,9.941177,1.3241187
2545,13.568763,0.26997983
2546,9.93826,1.3246405
2547,9.935843,1.3238088
2548,9.931577,1.3169813
2549,9.951811,1.3337755
8869,15.895591,3.4528484
44345,15.895941,3.4534
44346,13.862938,5.4023223
44347,15.895718,3.4495316
44348,13.407354,5.1910877
44349,15.9022665,3.4488766
8884,13.656139,4.9761925
44420,8.459319,-0.30944532
44421,13.5873575,4.4828367
44422,10.953959,5.8810163
44423,13.432834,4.648241
44424,12.816038,2.7292655
4984,12.305425,2.546542
24920,12.350832,2.5821054
24921,12.280652,2.6135585
24922,10.936622,6.119787
24923,12.248531,2.5531054
24924,10.006166,0.6551548
309,10.434172,-0.38576367
1545,10.330574,-0.26378867
1546,10.402244,-0.36979255
1547,9.955187,-1.4100045
1548,8.722449,7.8072886
1549,10.36758,-0.3153515
8301,13.7722435,7.316757
41505,13.745563,7.3618975
41506,13.736741,7.3696246
41507,13.705057,7.3464737
41508,13.72597,7.370449
41509,13.745728,7.356647
1391,9.226302,3.8283353
6955,9.87178,-1.6360182
6956,8.372548,9.245483
6957,9.870644,-1.6382132
6958,7.958,0.8155931
6959,10.054656,8.676872
2793,10.01651,-1.5683942
13965,9.962076,-1.592412
13966,13.5419,2.634749
13967,9.923593,-1.4208282
13968,13.547159,2.6325293
13969,9.945401,-1.5344365
3752,13.273465,1.3095782
18760,13.317574,1.3096341
18761,13.295366,1.3208971
18762,13.291636,1.2967201
18763,13.284535,1.3086785
18764,13.282136,1.3056226
1427,9.982735,3.8139436
7135,9.886828,3.7858894
7136,9.992954,3.7864413
7137,10.823954,-0.6665248
7138,10.901278,-0.7993658
7139,10.495635,-0.95997596
651,8.46093,2.6531675
3255,8.83587,7.7609715
3256,8.836555,7.720934
3257,8.893635,7.790714
3258,8.799004,7.718999
3259,8.802029,7.696809
7136,15.029195,5.5955443
35680,15.037666,5.5904593
35681,15.035212,5.590247
35682,10.159129,5.781179
35683,15.022049,5.5983005
35684,15.029616,5.595532
6289,9.700791,3.2889721
31445,11.6529665,5.2731924
31446,11.607352,5.2257924
31447,11.62046,5.471937
31448,11.651979,5.2772365
31449,11.008889,7.4106965
3911,9.029311,9.335216
19555,10.228788,-0.2615894
19556,9.007121,9.337743
19557,8.981794,9.346516
19558,9.007486,9.344176
19559,9.006348,9.341216
8563,9.443254,8.039515
42815,9.415947,8.003751
42816,9.436854,8.017752
42817,9.41578,8.013346
42818,9.408771,7.99022
42819,9.4187155,7.9966836
677,8.937516,3.0468826
3385,8.712541,6.871469
3386,8.927414,3.0448656
3387,8.710063,6.8653407
3388,8.928988,3.045321
3389,8.583536,6.6921997
9004,8.831466,-0.24424814
45020,8.602434,-1.7508812
45021,11.010907,4.305787
45022,8.846926,-0.18791483
45023,8.810104,-0.23681355
45024,8.854056,-0.22625273
4521,9.869482,-0.3430413
22605,9.614326,-0.44517207
22606,9.192086,0.5075604
22607,9.683647,-0.6140576
22608,9.192425,0.34418163
22609,9.796552,-0.37256876
3579,8.882539,-0.15949452
17895,8.802807,-0.15890276
17896,8.849334,-0.15829976
17897,8.507859,7.9077234
17898,8.904712,0.49880782
17899,8.45294,7.8690004
1496,3.401426,-1.4581095
7480,3.403518,-1.4617803
7481,3.4037263,-1.4539068
7482,3.4131794,-1.465109
7483,3.402596,-1.4576247
7484,3.4151018,-1.4549115
6530,11.7526865,5.093436
32650,11.833179,5.051383
32651,11.781024,5.0812216
32652,12.067148,4.754705
32653,11.750794,5.08177
32654,11.842461,5.0270734
8676,12.702986,2.5086842
43380,12.742331,2.451005
43381,12.722944,2.4836862
43382,12.733332,2.492244
43383,12.708137,2.506304
43384,12.705241,2.593293
7709,9.877893,3.1559348
38545,10.43816,-0.44601396
38546,10.751357,8.593696
38547,10.758616,8.575387
38548,9.772579,-1.5548064
38549,10.815287,8.716064
9915,6.939631,0.62021303
49575,6.9422827,0.6341255
49576,6.9282184,0.6160165
49577,6.8635473,0.5597149
49578,6.88599,0.55983955
49579,7.0423,0.5459468
8313,10.170911,6.954019
41565,9.882108,6.223517
41566,10.169017,6.9726424
41567,10.192605,6.933008
41568,10.181023,6.94633
41569,10.153902,6.94593
8839,10.386985,9.635841
44195,10.421472,9.614669
44196,10.419107,9.606136
44197,10.39778,9.613502
44198,10.42125,9.607614
44199,10.405742,9.600541
8853,12.904392,4.176512
44265,11.059741,5.9570217
44266,11.7205715,3.302684
44267,13.33013,5.1125665
44268,12.90284,4.243624
44269,13.428965,4.9481797
7030,6.708618,-1.068699
35150,6.6997614,-1.0699571
35151,6.687962,-1.0276409
35152,6.97051,-1.2146003
35153,6.700785,-1.0529785
35154,6.7026215,-1.0618517
6086,15.909562,3.4400978
30430,13.858475,5.3976526
30431,15.895682,3.4510674
30432,15.893105,3.4512842
30433,15.893765,3.452161
30434,15.896162,3.4519134
3805,13.593238,2.680152
19025,13.621649,2.680018
19026,13.560409,2.677581
19027,13.613512,2.6713433
19028,13.617885,2.6839182
19029,13.501615,2.6483638
2828,10.6462965,-0.68767357
14140,10.636743,-0.6797491
14141,10.63732,-0.68197846
14142,10.632359,-0.6848195
14143,9.332645,0.5031794
14144,9.672728,0.18120687
799,11.9751425,1.0595828
3995,11.967356,1.0495614
3996,11.984587,1.032562
3997,11.979918,1.0638038
3998,11.945251,1.0566908
3999,11.945235,1.0639178
7736,9.8573475,3.7949061
38680,8.7732115,8.8755455
38681,10.832612,-0.6034033
38682,10.817429,-0.5799921
38683,10.783485,-0.5672716
38684,8.75682,8.846236
1630,6.531643,2.6721578
8150,6.5271525,2.6760473
8151,6.530694,2.6790957
8152,6.5283313,2.6962502
8153,6.530552,2.648356
8154,6.529321,2.6728938
7983,8.258697,0.7717271
39915,7.3312345,5.4114842
39916,9.740341,7.656126
39917,9.538055,7.7591124
39918,8.165832,0.83126974
39919,9.544334,7.778578
5077,9.034776,4.477759
25385,9.487168,-1.3106575
25386,7.34009,-1.1335931
25387,10.353207,-0.31263795
25388,9.666942,-0.7444957
25389,8.132639,-0.65484893
9590,12.756643,3.418878
47950,11.666372,3.0004869
47951,12.516225,3.1931605
47952,12.635025,3.1327176
47953,12.594142,3.1202006
47954,12.655711,3.1267636
5156,8.544888,2.5048158
25780,8.473312,2.4213002
25781,7.346082,5.4094357
25782,9.153964,7.8806853
25783,8.424396,9.146295
25784,9.105623,7.800625
2392,10.686104,8.662313
11960,10.721701,8.64396
11961,10.660151,8.672372
11962,10.667868,8.661657
11963,8.815254,8.978916
11964,10.683871,8.690951
6575,4.611131,-0.25828958
32875,4.6018963,-0.25535676
32876,4.5871177,-0.24805315
32877,4.6035714,-0.25609887
32878,4.6023197,-0.25471005
32879,4.6008935,-0.25379014
6297,9.638064,3.5282106
31485,9.605398,3.5187871
31486,10.511721,-0.0438525
31487,9.924672,-1.5245163
31488,10.512251,0.18338186
31489,10.222563,9.754591
1603,5.9378524,3.118549
8015,5.9629726,3.1438994
8016,5.936163,3.13355
8017,5.9498367,3.124212
8018,5.971108,3.1482108
8019,5.958052,3.117194
3568,9.0394535,-0.16732237
17840,9.042948,-0.18249103
17841,9.014812,-0.16976805
17842,9.065818,-0.18642811
17843,9.038278,-0.17118639
